[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/541_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
LEAVE WRITE MODE AT CYCLE: 78241504
WRITE LATENCY: 9.27273
ENTER WRITE MODE AT CYCLE: 78241623
LEAVE WRITE MODE AT CYCLE: 78242218
ENTER WRITE MODE AT CYCLE: 78242219
LEAVE WRITE MODE AT CYCLE: 78242220
ENTER WRITE MODE AT CYCLE: 78242269
LEAVE WRITE MODE AT CYCLE: 78243391
ENTER WRITE MODE AT CYCLE: 78244449
LEAVE WRITE MODE AT CYCLE: 78244797
WRITE LATENCY: 10.875
ENTER WRITE MODE AT CYCLE: 78245349
LEAVE WRITE MODE AT CYCLE: 78245895
WRITE LATENCY: 27.3
ENTER WRITE MODE AT CYCLE: 78246151
BORDER ENTER CYCLE: 290
CLK NOW: 78246151
LEAVE WRITE MODE AT CYCLE: 78246457
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78246687
BORDER ENTER CYCLE: 76
CLK NOW: 78246687
LEAVE WRITE MODE AT CYCLE: 78246993
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78247351
LEAVE WRITE MODE AT CYCLE: 78247689
WRITE LATENCY: 16.9
ENTER WRITE MODE AT CYCLE: 78247943
BORDER ENTER CYCLE: 84
CLK NOW: 78247943
LEAVE WRITE MODE AT CYCLE: 78248217
WRITE LATENCY: 13.7
ENTER WRITE MODE AT CYCLE: 78248513
LEAVE WRITE MODE AT CYCLE: 78248977
WRITE LATENCY: 23.2
ENTER WRITE MODE AT CYCLE: 78249167
BORDER ENTER CYCLE: 274
CLK NOW: 78249167
LEAVE WRITE MODE AT CYCLE: 78249363
WRITE LATENCY: 9.8
ENTER WRITE MODE AT CYCLE: 78249645
LEAVE WRITE MODE AT CYCLE: 78250029
WRITE LATENCY: 19.2
ENTER WRITE MODE AT CYCLE: 78250331
BORDER ENTER CYCLE: 82
CLK NOW: 78250331
LEAVE WRITE MODE AT CYCLE: 78250541
WRITE LATENCY: 10.5
ENTER WRITE MODE AT CYCLE: 78250741
BORDER ENTER CYCLE: 10
CLK NOW: 78250741
LEAVE WRITE MODE AT CYCLE: 78251007
WRITE LATENCY: 13.3
ENTER WRITE MODE AT CYCLE: 78251323
LEAVE WRITE MODE AT CYCLE: 78251629
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78251889
BORDER ENTER CYCLE: 46
CLK NOW: 78251889
LEAVE WRITE MODE AT CYCLE: 78252195
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78252431
BORDER ENTER CYCLE: 70
CLK NOW: 78252431
LEAVE WRITE MODE AT CYCLE: 78252737
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78253913
LEAVE WRITE MODE AT CYCLE: 78254127
WRITE LATENCY: 10.7
ENTER WRITE MODE AT CYCLE: 78254481
LEAVE WRITE MODE AT CYCLE: 78254659
WRITE LATENCY: 8.9
ENTER WRITE MODE AT CYCLE: 78256537
LEAVE WRITE MODE AT CYCLE: 78256825
WRITE LATENCY: 14.4
ENTER WRITE MODE AT CYCLE: 78257409
LEAVE WRITE MODE AT CYCLE: 78257571
WRITE LATENCY: 8.1
ENTER WRITE MODE AT CYCLE: 78257879
LEAVE WRITE MODE AT CYCLE: 78258183
WRITE LATENCY: 15.2
ENTER WRITE MODE AT CYCLE: 78258463
BORDER ENTER CYCLE: 24
CLK NOW: 78258463
LEAVE WRITE MODE AT CYCLE: 78258857
WRITE LATENCY: 19.7
ENTER WRITE MODE AT CYCLE: 78259149
BORDER ENTER CYCLE: 102
CLK NOW: 78259149
LEAVE WRITE MODE AT CYCLE: 78259561
WRITE LATENCY: 20.6
ENTER WRITE MODE AT CYCLE: 78260001
LEAVE WRITE MODE AT CYCLE: 78260225
WRITE LATENCY: 11.7895
ENTER WRITE MODE AT CYCLE: 78260597
LEAVE WRITE MODE AT CYCLE: 78260907
WRITE LATENCY: 14.7619
ENTER WRITE MODE AT CYCLE: 78261266
LEAVE WRITE MODE AT CYCLE: 78261668
WRITE LATENCY: 20.1
ENTER WRITE MODE AT CYCLE: 78261900
BORDER ENTER CYCLE: 170
CLK NOW: 78261900
LEAVE WRITE MODE AT CYCLE: 78262142
WRITE LATENCY: 12.1
ENTER WRITE MODE AT CYCLE: 78262471
LEAVE WRITE MODE AT CYCLE: 78262752
WRITE LATENCY: 14.05
ENTER WRITE MODE AT CYCLE: 78263071
LEAVE WRITE MODE AT CYCLE: 78263259
WRITE LATENCY: 9.4
ENTER WRITE MODE AT CYCLE: 78263547
LEAVE WRITE MODE AT CYCLE: 78263775
WRITE LATENCY: 11.4
ENTER WRITE MODE AT CYCLE: 78264167
LEAVE WRITE MODE AT CYCLE: 78264507
WRITE LATENCY: 17
ENTER WRITE MODE AT CYCLE: 78264859
LEAVE WRITE MODE AT CYCLE: 78265261
WRITE LATENCY: 20.1
ENTER WRITE MODE AT CYCLE: 78265581
BORDER ENTER CYCLE: 82
CLK NOW: 78265581
LEAVE WRITE MODE AT CYCLE: 78265887
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78266245
LEAVE WRITE MODE AT CYCLE: 78266551
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78266941
LEAVE WRITE MODE AT CYCLE: 78267249
WRITE LATENCY: 15.4
ENTER WRITE MODE AT CYCLE: 78267543
BORDER ENTER CYCLE: 14
CLK NOW: 78267543
LEAVE WRITE MODE AT CYCLE: 78269220
WRITE LATENCY: 83.85
ENTER WRITE MODE AT CYCLE: 78269650
LEAVE WRITE MODE AT CYCLE: 78269932
WRITE LATENCY: 14.1
ENTER WRITE MODE AT CYCLE: 78270266
LEAVE WRITE MODE AT CYCLE: 78270700
WRITE LATENCY: 21.7
ENTER WRITE MODE AT CYCLE: 78271040
BORDER ENTER CYCLE: 94
CLK NOW: 78271040
LEAVE WRITE MODE AT CYCLE: 78271218
WRITE LATENCY: 8.9
ENTER WRITE MODE AT CYCLE: 78271514
LEAVE WRITE MODE AT CYCLE: 78271764
WRITE LATENCY: 12.5
ENTER WRITE MODE AT CYCLE: 78272012
BORDER ENTER CYCLE: 2
CLK NOW: 78272012
LEAVE WRITE MODE AT CYCLE: 78272286
WRITE LATENCY: 13.7
ENTER WRITE MODE AT CYCLE: 78272734
LEAVE WRITE MODE AT CYCLE: 78273078
WRITE LATENCY: 17.2
ENTER WRITE MODE AT CYCLE: 78273374
BORDER ENTER CYCLE: 48
CLK NOW: 78273374
LEAVE WRITE MODE AT CYCLE: 78273658
WRITE LATENCY: 14.2
ENTER WRITE MODE AT CYCLE: 78273928
BORDER ENTER CYCLE: 14
CLK NOW: 78273928
LEAVE WRITE MODE AT CYCLE: 78274290
WRITE LATENCY: 18.1
ENTER WRITE MODE AT CYCLE: 78274702
LEAVE WRITE MODE AT CYCLE: 78275136
WRITE LATENCY: 21.7
ENTER WRITE MODE AT CYCLE: 78275560
BORDER ENTER CYCLE: 10
CLK NOW: 78275560
LEAVE WRITE MODE AT CYCLE: 78275866
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78276136
BORDER ENTER CYCLE: 36
CLK NOW: 78276136
LEAVE WRITE MODE AT CYCLE: 78276538
WRITE LATENCY: 20.1
ENTER WRITE MODE AT CYCLE: 78276738
BORDER ENTER CYCLE: 202
CLK NOW: 78276738
LEAVE WRITE MODE AT CYCLE: 78276942
WRITE LATENCY: 10.2
ENTER WRITE MODE AT CYCLE: 78277392
LEAVE WRITE MODE AT CYCLE: 78277572
WRITE LATENCY: 9
ENTER WRITE MODE AT CYCLE: 78277876
LEAVE WRITE MODE AT CYCLE: 78278118
WRITE LATENCY: 12.1
ENTER WRITE MODE AT CYCLE: 78278286
BORDER ENTER CYCLE: 74
CLK NOW: 78278286
LEAVE WRITE MODE AT CYCLE: 78278594
WRITE LATENCY: 15.4
ENTER WRITE MODE AT CYCLE: 78279050
LEAVE WRITE MODE AT CYCLE: 78279476
WRITE LATENCY: 21.3
ENTER WRITE MODE AT CYCLE: 78279668
BORDER ENTER CYCLE: 234
CLK NOW: 78279668
LEAVE WRITE MODE AT CYCLE: 78279974
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78281790
LEAVE WRITE MODE AT CYCLE: 78282018
WRITE LATENCY: 11.4
ENTER WRITE MODE AT CYCLE: 78282360
LEAVE WRITE MODE AT CYCLE: 78282730
WRITE LATENCY: 18.5
ENTER WRITE MODE AT CYCLE: 78283086
BORDER ENTER CYCLE: 14
CLK NOW: 78283086
LEAVE WRITE MODE AT CYCLE: 78283392
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78283806
LEAVE WRITE MODE AT CYCLE: 78284000
WRITE LATENCY: 9.7
ENTER WRITE MODE AT CYCLE: 78284368
LEAVE WRITE MODE AT CYCLE: 78284770
WRITE LATENCY: 20.1
ENTER WRITE MODE AT CYCLE: 78285024
BORDER ENTER CYCLE: 148
CLK NOW: 78285024
LEAVE WRITE MODE AT CYCLE: 78285258
WRITE LATENCY: 11.7
ENTER WRITE MODE AT CYCLE: 78285602
LEAVE WRITE MODE AT CYCLE: 78285908
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78286098
BORDER ENTER CYCLE: 116
CLK NOW: 78286098
LEAVE WRITE MODE AT CYCLE: 78286396
WRITE LATENCY: 14.9
ENTER WRITE MODE AT CYCLE: 78286948
LEAVE WRITE MODE AT CYCLE: 78287182
WRITE LATENCY: 11.7
ENTER WRITE MODE AT CYCLE: 78287356
BORDER ENTER CYCLE: 60
CLK NOW: 78287356
LEAVE WRITE MODE AT CYCLE: 78287592
WRITE LATENCY: 11.8
ENTER WRITE MODE AT CYCLE: 78287968
LEAVE WRITE MODE AT CYCLE: 78288274
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78288672
LEAVE WRITE MODE AT CYCLE: 78288984
WRITE LATENCY: 15.6
ENTER WRITE MODE AT CYCLE: 78289472
LEAVE WRITE MODE AT CYCLE: 78290068
WRITE LATENCY: 29.8
ENTER WRITE MODE AT CYCLE: 78290652
BORDER ENTER CYCLE: 12
CLK NOW: 78290652
LEAVE WRITE MODE AT CYCLE: 78291054
WRITE LATENCY: 20.1
ENTER WRITE MODE AT CYCLE: 78291364
BORDER ENTER CYCLE: 92
CLK NOW: 78291364
LEAVE WRITE MODE AT CYCLE: 78291854
WRITE LATENCY: 24.5
ENTER WRITE MODE AT CYCLE: 78292036
BORDER ENTER CYCLE: 308
CLK NOW: 78292036
LEAVE WRITE MODE AT CYCLE: 78292254
WRITE LATENCY: 10.9
ENTER WRITE MODE AT CYCLE: 78294071
LEAVE WRITE MODE AT CYCLE: 78294607
WRITE LATENCY: 28.2105
ENTER WRITE MODE AT CYCLE: 78294937
BORDER ENTER CYCLE: 206
CLK NOW: 78294937
LEAVE WRITE MODE AT CYCLE: 78295537
WRITE LATENCY: 28.5714
ENTER WRITE MODE AT CYCLE: 78295833
BORDER ENTER CYCLE: 304
CLK NOW: 78295833
LEAVE WRITE MODE AT CYCLE: 78296293
WRITE LATENCY: 23
ENTER WRITE MODE AT CYCLE: 78296710
BORDER ENTER CYCLE: 43
CLK NOW: 78296710
LEAVE WRITE MODE AT CYCLE: 78296930
WRITE LATENCY: 11
ENTER WRITE MODE AT CYCLE: 78297211
LEAVE WRITE MODE AT CYCLE: 78297741
WRITE LATENCY: 26.5
ENTER WRITE MODE AT CYCLE: 78298045
BORDER ENTER CYCLE: 226
CLK NOW: 78298045
LEAVE WRITE MODE AT CYCLE: 78298383
WRITE LATENCY: 16.9
ENTER WRITE MODE AT CYCLE: 78298589
BORDER ENTER CYCLE: 132
CLK NOW: 78298589
LEAVE WRITE MODE AT CYCLE: 78298895
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78299375
LEAVE WRITE MODE AT CYCLE: 78299843
WRITE LATENCY: 23.4
ENTER WRITE MODE AT CYCLE: 78300097
BORDER ENTER CYCLE: 214
CLK NOW: 78300097
LEAVE WRITE MODE AT CYCLE: 78300315
WRITE LATENCY: 10.9
ENTER WRITE MODE AT CYCLE: 78300489
BORDER ENTER CYCLE: 44
CLK NOW: 78300489
LEAVE WRITE MODE AT CYCLE: 78300825
WRITE LATENCY: 16.8
ENTER WRITE MODE AT CYCLE: 78301105
BORDER ENTER CYCLE: 56
CLK NOW: 78301105
LEAVE WRITE MODE AT CYCLE: 78301417
WRITE LATENCY: 15.6
ENTER WRITE MODE AT CYCLE: 78301701
BORDER ENTER CYCLE: 28
CLK NOW: 78301701
LEAVE WRITE MODE AT CYCLE: 78302141
WRITE LATENCY: 22
ENTER WRITE MODE AT CYCLE: 78302405
BORDER ENTER CYCLE: 176
CLK NOW: 78302405
LEAVE WRITE MODE AT CYCLE: 78302805
WRITE LATENCY: 20
ENTER WRITE MODE AT CYCLE: 78303125
BORDER ENTER CYCLE: 80
CLK NOW: 78303125
LEAVE WRITE MODE AT CYCLE: 78303329
WRITE LATENCY: 10.2
ENTER WRITE MODE AT CYCLE: 78303799
LEAVE WRITE MODE AT CYCLE: 78304019
WRITE LATENCY: 11
ENTER WRITE MODE AT CYCLE: 78304187
BORDER ENTER CYCLE: 52
CLK NOW: 78304187
LEAVE WRITE MODE AT CYCLE: 78304525
WRITE LATENCY: 16.9
ENTER WRITE MODE AT CYCLE: 78305009
LEAVE WRITE MODE AT CYCLE: 78306982
WRITE LATENCY: 98.65
ENTER WRITE MODE AT CYCLE: 78307460
LEAVE WRITE MODE AT CYCLE: 78307766
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78308094
LEAVE WRITE MODE AT CYCLE: 78308322
WRITE LATENCY: 11.4
ENTER WRITE MODE AT CYCLE: 78308554
LEAVE WRITE MODE AT CYCLE: 78308854
WRITE LATENCY: 15
ENTER WRITE MODE AT CYCLE: 78309234
LEAVE WRITE MODE AT CYCLE: 78309540
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78309906
LEAVE WRITE MODE AT CYCLE: 78310212
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78310546
LEAVE WRITE MODE AT CYCLE: 78310820
WRITE LATENCY: 13.7
ENTER WRITE MODE AT CYCLE: 78311204
LEAVE WRITE MODE AT CYCLE: 78311510
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78311886
LEAVE WRITE MODE AT CYCLE: 78312130
WRITE LATENCY: 12.2
ENTER WRITE MODE AT CYCLE: 78312520
LEAVE WRITE MODE AT CYCLE: 78312850
WRITE LATENCY: 16.5
ENTER WRITE MODE AT CYCLE: 78313136
BORDER ENTER CYCLE: 44
CLK NOW: 78313136
LEAVE WRITE MODE AT CYCLE: 78313436
WRITE LATENCY: 15
ENTER WRITE MODE AT CYCLE: 78313808
LEAVE WRITE MODE AT CYCLE: 78314114
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78314408
BORDER ENTER CYCLE: 12
CLK NOW: 78314408
LEAVE WRITE MODE AT CYCLE: 78314714
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78315200
LEAVE WRITE MODE AT CYCLE: 78315450
WRITE LATENCY: 12.5
ENTER WRITE MODE AT CYCLE: 78315718
LEAVE WRITE MODE AT CYCLE: 78316002
WRITE LATENCY: 14.2
ENTER WRITE MODE AT CYCLE: 78316362
LEAVE WRITE MODE AT CYCLE: 78316580
WRITE LATENCY: 10.9
ENTER WRITE MODE AT CYCLE: 78317042
LEAVE WRITE MODE AT CYCLE: 78317390
WRITE LATENCY: 17.4
ENTER WRITE MODE AT CYCLE: 78319086
LEAVE WRITE MODE AT CYCLE: 78319524
WRITE LATENCY: 21.9
ENTER WRITE MODE AT CYCLE: 78319800
BORDER ENTER CYCLE: 162
CLK NOW: 78319800
LEAVE WRITE MODE AT CYCLE: 78320136
WRITE LATENCY: 16.8
ENTER WRITE MODE AT CYCLE: 78320422
BORDER ENTER CYCLE: 50
CLK NOW: 78320422
LEAVE WRITE MODE AT CYCLE: 78320596
WRITE LATENCY: 8.7
ENTER WRITE MODE AT CYCLE: 78320897
LEAVE WRITE MODE AT CYCLE: 78321104
WRITE LATENCY: 9.85714
ENTER WRITE MODE AT CYCLE: 78321449
LEAVE WRITE MODE AT CYCLE: 78321682
WRITE LATENCY: 10.5909
ENTER WRITE MODE AT CYCLE: 78321923
LEAVE WRITE MODE AT CYCLE: 78322258
WRITE LATENCY: 16.75
ENTER WRITE MODE AT CYCLE: 78322551
BORDER ENTER CYCLE: 42
CLK NOW: 78322551
LEAVE WRITE MODE AT CYCLE: 78322794
WRITE LATENCY: 11.0455
ENTER WRITE MODE AT CYCLE: 78323192
LEAVE WRITE MODE AT CYCLE: 78323538
WRITE LATENCY: 16.4762
ENTER WRITE MODE AT CYCLE: 78323859
BORDER ENTER CYCLE: 25
CLK NOW: 78323859
LEAVE WRITE MODE AT CYCLE: 78324355
WRITE LATENCY: 23.619
ENTER WRITE MODE AT CYCLE: 78324604
BORDER ENTER CYCLE: 247
CLK NOW: 78324604
LEAVE WRITE MODE AT CYCLE: 78324979
WRITE LATENCY: 17.8571
ENTER WRITE MODE AT CYCLE: 78325259
BORDER ENTER CYCLE: 95
CLK NOW: 78325259
LEAVE WRITE MODE AT CYCLE: 78325518
WRITE LATENCY: 12.95
ENTER WRITE MODE AT CYCLE: 78325830
LEAVE WRITE MODE AT CYCLE: 78326064
WRITE LATENCY: 11.7
ENTER WRITE MODE AT CYCLE: 78326784
LEAVE WRITE MODE AT CYCLE: 78327004
WRITE LATENCY: 11
ENTER WRITE MODE AT CYCLE: 78327340
LEAVE WRITE MODE AT CYCLE: 78327606
WRITE LATENCY: 13.3
ENTER WRITE MODE AT CYCLE: 78328318
LEAVE WRITE MODE AT CYCLE: 78328632
WRITE LATENCY: 15.7
ENTER WRITE MODE AT CYCLE: 78328888
BORDER ENTER CYCLE: 58
CLK NOW: 78328888
LEAVE WRITE MODE AT CYCLE: 78329200
WRITE LATENCY: 15.6
ENTER WRITE MODE AT CYCLE: 78329636
LEAVE WRITE MODE AT CYCLE: 78329880
WRITE LATENCY: 12.2
ENTER WRITE MODE AT CYCLE: 78331627
LEAVE WRITE MODE AT CYCLE: 78331919
WRITE LATENCY: 14.6
ENTER WRITE MODE AT CYCLE: 78332409
LEAVE WRITE MODE AT CYCLE: 78332677
WRITE LATENCY: 13.4
ENTER WRITE MODE AT CYCLE: 78333029
LEAVE WRITE MODE AT CYCLE: 78333303
WRITE LATENCY: 13.7
ENTER WRITE MODE AT CYCLE: 78333655
LEAVE WRITE MODE AT CYCLE: 78334057
WRITE LATENCY: 20.1
ENTER WRITE MODE AT CYCLE: 78334367
BORDER ENTER CYCLE: 92
CLK NOW: 78334367
LEAVE WRITE MODE AT CYCLE: 78334577
WRITE LATENCY: 10.5
ENTER WRITE MODE AT CYCLE: 78334897
LEAVE WRITE MODE AT CYCLE: 78335267
WRITE LATENCY: 18.5
ENTER WRITE MODE AT CYCLE: 78335537
BORDER ENTER CYCLE: 100
CLK NOW: 78335537
LEAVE WRITE MODE AT CYCLE: 78335707
WRITE LATENCY: 8.5
ENTER WRITE MODE AT CYCLE: 78335919
LEAVE WRITE MODE AT CYCLE: 78336337
WRITE LATENCY: 20.9
ENTER WRITE MODE AT CYCLE: 78336695
BORDER ENTER CYCLE: 60
CLK NOW: 78336695
LEAVE WRITE MODE AT CYCLE: 78336961
WRITE LATENCY: 13.3
ENTER WRITE MODE AT CYCLE: 78337257
LEAVE WRITE MODE AT CYCLE: 78337565
WRITE LATENCY: 15.4
ENTER WRITE MODE AT CYCLE: 78337869
BORDER ENTER CYCLE: 4
CLK NOW: 78337869
LEAVE WRITE MODE AT CYCLE: 78338151
WRITE LATENCY: 14.1
ENTER WRITE MODE AT CYCLE: 78338455
LEAVE WRITE MODE AT CYCLE: 78338721
WRITE LATENCY: 13.3
ENTER WRITE MODE AT CYCLE: 78339053
LEAVE WRITE MODE AT CYCLE: 78339359
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78339763
LEAVE WRITE MODE AT CYCLE: 78340069
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78340405
LEAVE WRITE MODE AT CYCLE: 78340625
WRITE LATENCY: 11
ENTER WRITE MODE AT CYCLE: 78341047
LEAVE WRITE MODE AT CYCLE: 78341225
WRITE LATENCY: 8.9
ENTER WRITE MODE AT CYCLE: 78341529
LEAVE WRITE MODE AT CYCLE: 78341753
WRITE LATENCY: 11.2
ENTER WRITE MODE AT CYCLE: 78342029
LEAVE WRITE MODE AT CYCLE: 78342345
WRITE LATENCY: 15.8
ENTER WRITE MODE AT CYCLE: 78344092
LEAVE WRITE MODE AT CYCLE: 78344348
WRITE LATENCY: 12.8
ENTER WRITE MODE AT CYCLE: 78344684
LEAVE WRITE MODE AT CYCLE: 78345152
WRITE LATENCY: 23.4
ENTER WRITE MODE AT CYCLE: 78345338
BORDER ENTER CYCLE: 282
CLK NOW: 78345338
LEAVE WRITE MODE AT CYCLE: 78345608
WRITE LATENCY: 13.5
ENTER WRITE MODE AT CYCLE: 78345904
LEAVE WRITE MODE AT CYCLE: 78346142
WRITE LATENCY: 11.9
ENTER WRITE MODE AT CYCLE: 78346418
LEAVE WRITE MODE AT CYCLE: 78346700
WRITE LATENCY: 14.1
ENTER WRITE MODE AT CYCLE: 78347052
LEAVE WRITE MODE AT CYCLE: 78347584
WRITE LATENCY: 26.6
ENTER WRITE MODE AT CYCLE: 78347902
BORDER ENTER CYCLE: 214
CLK NOW: 78347902
LEAVE WRITE MODE AT CYCLE: 78348488
WRITE LATENCY: 29.3
ENTER WRITE MODE AT CYCLE: 78348664
BORDER ENTER CYCLE: 410
CLK NOW: 78348664
LEAVE WRITE MODE AT CYCLE: 78349002
WRITE LATENCY: 16.9
ENTER WRITE MODE AT CYCLE: 78349314
BORDER ENTER CYCLE: 26
CLK NOW: 78349314
LEAVE WRITE MODE AT CYCLE: 78349654
WRITE LATENCY: 17
ENTER WRITE MODE AT CYCLE: 78350013
LEAVE WRITE MODE AT CYCLE: 78350199
WRITE LATENCY: 9.3
ENTER WRITE MODE AT CYCLE: 78350581
LEAVE WRITE MODE AT CYCLE: 78350921
WRITE LATENCY: 17
ENTER WRITE MODE AT CYCLE: 78351305
LEAVE WRITE MODE AT CYCLE: 78351611
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78351947
LEAVE WRITE MODE AT CYCLE: 78352261
WRITE LATENCY: 15.7
ENTER WRITE MODE AT CYCLE: 78352593
LEAVE WRITE MODE AT CYCLE: 78352899
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78353207
LEAVE WRITE MODE AT CYCLE: 78353511
WRITE LATENCY: 15.2
ENTER WRITE MODE AT CYCLE: 78353909
LEAVE WRITE MODE AT CYCLE: 78354127
WRITE LATENCY: 10.9
ENTER WRITE MODE AT CYCLE: 78354417
LEAVE WRITE MODE AT CYCLE: 78354665
WRITE LATENCY: 12.4
ENTER WRITE MODE AT CYCLE: 78356420
LEAVE WRITE MODE AT CYCLE: 78356640
WRITE LATENCY: 11
ENTER WRITE MODE AT CYCLE: 78356844
BORDER ENTER CYCLE: 16
CLK NOW: 78356844
LEAVE WRITE MODE AT CYCLE: 78357014
WRITE LATENCY: 8.5
ENTER WRITE MODE AT CYCLE: 78357454
LEAVE WRITE MODE AT CYCLE: 78357634
WRITE LATENCY: 9
ENTER WRITE MODE AT CYCLE: 78357988
LEAVE WRITE MODE AT CYCLE: 78358208
WRITE LATENCY: 11
ENTER WRITE MODE AT CYCLE: 78358520
LEAVE WRITE MODE AT CYCLE: 78358826
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78359166
LEAVE WRITE MODE AT CYCLE: 78359472
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78359918
LEAVE WRITE MODE AT CYCLE: 78360216
WRITE LATENCY: 14.9
ENTER WRITE MODE AT CYCLE: 78360484
BORDER ENTER CYCLE: 30
CLK NOW: 78360484
LEAVE WRITE MODE AT CYCLE: 78360694
WRITE LATENCY: 10.5
ENTER WRITE MODE AT CYCLE: 78360974
LEAVE WRITE MODE AT CYCLE: 78361216
WRITE LATENCY: 12.1
ENTER WRITE MODE AT CYCLE: 78361528
LEAVE WRITE MODE AT CYCLE: 78361928
WRITE LATENCY: 21.0526
ENTER WRITE MODE AT CYCLE: 78362540
LEAVE WRITE MODE AT CYCLE: 78363260
WRITE LATENCY: 34.2857
ENTER WRITE MODE AT CYCLE: 78363570
BORDER ENTER CYCLE: 314
CLK NOW: 78363570
LEAVE WRITE MODE AT CYCLE: 78364012
WRITE LATENCY: 22.1
ENTER WRITE MODE AT CYCLE: 78364352
BORDER ENTER CYCLE: 102
CLK NOW: 78364352
LEAVE WRITE MODE AT CYCLE: 78364690
WRITE LATENCY: 16.9
ENTER WRITE MODE AT CYCLE: 78365122
LEAVE WRITE MODE AT CYCLE: 78365428
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78365778
LEAVE WRITE MODE AT CYCLE: 78365988
WRITE LATENCY: 10.5
ENTER WRITE MODE AT CYCLE: 78366388
LEAVE WRITE MODE AT CYCLE: 78366638
WRITE LATENCY: 12.5
ENTER WRITE MODE AT CYCLE: 78366910
LEAVE WRITE MODE AT CYCLE: 78367128
WRITE LATENCY: 10.9
ENTER WRITE MODE AT CYCLE: 78368923
LEAVE WRITE MODE AT CYCLE: 78369209
WRITE LATENCY: 14.3
ENTER WRITE MODE AT CYCLE: 78369722
LEAVE WRITE MODE AT CYCLE: 78369996
WRITE LATENCY: 13.7
ENTER WRITE MODE AT CYCLE: 78370372
LEAVE WRITE MODE AT CYCLE: 78370592
WRITE LATENCY: 11
ENTER WRITE MODE AT CYCLE: 78370954
LEAVE WRITE MODE AT CYCLE: 78371260
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78371716
LEAVE WRITE MODE AT CYCLE: 78372054
WRITE LATENCY: 16.9
ENTER WRITE MODE AT CYCLE: 78372228
BORDER ENTER CYCLE: 164
CLK NOW: 78372228
LEAVE WRITE MODE AT CYCLE: 78372558
WRITE LATENCY: 16.5
ENTER WRITE MODE AT CYCLE: 78372910
LEAVE WRITE MODE AT CYCLE: 78373216
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78373654
LEAVE WRITE MODE AT CYCLE: 78373936
WRITE LATENCY: 14.1
ENTER WRITE MODE AT CYCLE: 78374186
BORDER ENTER CYCLE: 32
CLK NOW: 78374186
LEAVE WRITE MODE AT CYCLE: 78374412
WRITE LATENCY: 11.3
ENTER WRITE MODE AT CYCLE: 78374732
LEAVE WRITE MODE AT CYCLE: 78375038
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78375338
BORDER ENTER CYCLE: 6
CLK NOW: 78375338
LEAVE WRITE MODE AT CYCLE: 78375644
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78376024
LEAVE WRITE MODE AT CYCLE: 78376458
WRITE LATENCY: 21.7
ENTER WRITE MODE AT CYCLE: 78376826
BORDER ENTER CYCLE: 66
CLK NOW: 78376826
LEAVE WRITE MODE AT CYCLE: 78377104
WRITE LATENCY: 13.9
ENTER WRITE MODE AT CYCLE: 78377432
LEAVE WRITE MODE AT CYCLE: 78377650
WRITE LATENCY: 10.9
ENTER WRITE MODE AT CYCLE: 78377942
LEAVE WRITE MODE AT CYCLE: 78378248
WRITE LATENCY: 15.3
ENTER WRITE MODE AT CYCLE: 78378636
LEAVE WRITE MODE AT CYCLE: 78378942
